Iteration,Epoch,Training Loss,Training Accuracy,Test Accuracy,Gradient Norm
2470,78,0.0009173198519274592,0.992,1.0,0.05458967735675916
2471,78,0.0009173198519274592,0.992,1.0,0.07148970889101616
2472,78,0.0009173198519274592,0.992,1.0,0.04847461373643293
2473,78,0.0009173198519274592,0.992,1.0,0.047049439735121455
2474,78,0.0009173198519274592,0.992,1.0,0.04449692539528815
2475,78,0.0009173198519274592,0.992,1.0,0.02068384254250129
2476,78,0.0009173198519274592,0.992,1.0,0.07485931073490053
2477,78,0.0009173198519274592,0.992,1.0,0.05167156815689046
2478,78,0.0009173198519274592,0.992,1.0,0.024785951110966046
2479,78,0.0009173198519274592,0.992,1.0,0.025859267140658167
2480,78,0.0009173198519274592,0.992,1.0,0.009856391926574198
2481,78,0.0009173198519274592,0.992,1.0,0.026676443662083046
2482,78,0.0009173198519274592,0.992,1.0,0.028269170237939643
2483,78,0.0009173198519274592,0.992,1.0,0.05029812711709343
2484,78,0.0009173198519274592,0.992,1.0,0.024163598286915458
2485,78,0.0009173198519274592,0.992,1.0,0.018502384666538512
2486,78,0.0009173198519274592,0.992,1.0,0.020160801270776477
2487,78,0.0009173198519274592,0.992,1.0,0.05969094024651413
2488,78,0.0009173198519274592,0.992,1.0,0.03362353860887287
2489,78,0.0009173198519274592,0.992,1.0,0.034494907684233446
2490,78,0.0009173198519274592,0.992,1.0,0.047443453263991534
2491,78,0.0009173198519274592,0.992,1.0,0.01745327802780769
2492,78,0.0009173198519274592,0.992,1.0,0.03238595114924826
2493,78,0.0009173198519274592,0.992,1.0,0.019783594055913435
2494,78,0.0009173198519274592,0.992,1.0,0.024300265837954332
2495,78,0.0009173198519274592,0.992,1.0,0.05020402439229805
2496,79,0.0009115106326062232,0.991,0.995,0.018304634625326045
2497,79,0.0009115106326062232,0.991,0.995,0.031594767073057826
2498,79,0.0009115106326062232,0.991,0.995,0.030931600812765733
2499,79,0.0009115106326062232,0.991,0.995,0.03661809949132142
2500,79,0.0009115106326062232,0.991,0.995,0.054804239317693765
2501,79,0.0009115106326062232,0.991,0.995,0.03761586392573185
2502,79,0.0009115106326062232,0.991,0.995,0.017118786673078083
2503,79,0.0009115106326062232,0.991,0.995,0.03912549061917513
2504,79,0.0009115106326062232,0.991,0.995,0.04008834512817262
2505,79,0.0009115106326062232,0.991,0.995,0.03081794180455905
2506,79,0.0009115106326062232,0.991,0.995,0.0330970385017911
2507,79,0.0009115106326062232,0.991,0.995,0.06156699995208521
2508,79,0.0009115106326062232,0.991,0.995,0.017650733110294536
2509,79,0.0009115106326062232,0.991,0.995,0.04108979103858335
2510,79,0.0009115106326062232,0.991,0.995,0.04609008672173854
2511,79,0.0009115106326062232,0.991,0.995,0.031266830892310415
2512,79,0.0009115106326062232,0.991,0.995,0.04569574592629351
2513,79,0.0009115106326062232,0.991,0.995,0.06257455593267452
2514,79,0.0009115106326062232,0.991,0.995,0.0460125037624335
2515,79,0.0009115106326062232,0.991,0.995,0.011497487615200704
2516,79,0.0009115106326062232,0.991,0.995,0.030749591963806562
2517,79,0.0009115106326062232,0.991,0.995,0.06609543994388033
2518,79,0.0009115106326062232,0.991,0.995,0.027112532408517517
2519,79,0.0009115106326062232,0.991,0.995,0.059610780790234394
2520,79,0.0009115106326062232,0.991,0.995,0.057772133140233516
2521,79,0.0009115106326062232,0.991,0.995,0.02433431134410505
2522,79,0.0009115106326062232,0.991,0.995,0.04357338972831069
2523,79,0.0009115106326062232,0.991,0.995,0.03607424066294729
2524,79,0.0009115106326062232,0.991,0.995,0.02293270533003647
2525,79,0.0009115106326062232,0.991,0.995,0.03405636376462407
2526,79,0.0009115106326062232,0.991,0.995,0.03260290187746517
2527,79,0.0009115106326062232,0.991,0.995,0.06159556843210377
2528,80,0.0009133819644339383,0.99,0.995,0.03306521615249508
2529,80,0.0009133819644339383,0.99,0.995,0.02776641140359297
2530,80,0.0009133819644339383,0.99,0.995,0.034269148128423466
2531,80,0.0009133819644339383,0.99,0.995,0.010346548575289799
2532,80,0.0009133819644339383,0.99,0.995,0.05548453652553367
2533,80,0.0009133819644339383,0.99,0.995,0.042802753505432126
2534,80,0.0009133819644339383,0.99,0.995,0.032729714677968744
2535,80,0.0009133819644339383,0.99,0.995,0.017841006818385245
2536,80,0.0009133819644339383,0.99,0.995,0.1061653479767591
2537,80,0.0009133819644339383,0.99,0.995,0.028417286223181088
2538,80,0.0009133819644339383,0.99,0.995,0.017506801918655297
2539,80,0.0009133819644339383,0.99,0.995,0.06932275868690442
2540,80,0.0009133819644339383,0.99,0.995,0.015294964562157027
2541,80,0.0009133819644339383,0.99,0.995,0.03614563602956622
2542,80,0.0009133819644339383,0.99,0.995,0.06984073626699205
2543,80,0.0009133819644339383,0.99,0.995,0.02565006734830559
2544,80,0.0009133819644339383,0.99,0.995,0.03674536281500607
2545,80,0.0009133819644339383,0.99,0.995,0.040685122986661236
2546,80,0.0009133819644339383,0.99,0.995,0.02861785947629832
2547,80,0.0009133819644339383,0.99,0.995,0.027947741524738688
2548,80,0.0009133819644339383,0.99,0.995,0.046683381924828946
2549,80,0.0009133819644339383,0.99,0.995,0.025356996450276423
2550,80,0.0009133819644339383,0.99,0.995,0.021600826085371064
2551,80,0.0009133819644339383,0.99,0.995,0.05523784013728763
2552,80,0.0009133819644339383,0.99,0.995,0.021359301797157216
2553,80,0.0009133819644339383,0.99,0.995,0.029876746132704607
2554,80,0.0009133819644339383,0.99,0.995,0.010755817394935183
2555,80,0.0009133819644339383,0.99,0.995,0.06114681543329702
2556,80,0.0009133819644339383,0.99,0.995,0.06245983054094027
2557,80,0.0009133819644339383,0.99,0.995,0.05100134767952511
2558,80,0.0009133819644339383,0.99,0.995,0.05094025348140331
2559,80,0.0009133819644339383,0.99,0.995,0.040993466158531264
2560,81,0.0009180526821874082,0.989,0.995,0.029198525731378013
2561,81,0.0009180526821874082,0.989,0.995,0.03387261442021561
2562,81,0.0009180526821874082,0.989,0.995,0.08765627142867664
2563,81,0.0009180526821874082,0.989,0.995,0.06183519695048607
2564,81,0.0009180526821874082,0.989,0.995,0.04988434627437045
2565,81,0.0009180526821874082,0.989,0.995,0.025949833103694777
2566,81,0.0009180526821874082,0.989,0.995,0.04505891543602713
2567,81,0.0009180526821874082,0.989,0.995,0.07106213012864046
2568,81,0.0009180526821874082,0.989,0.995,0.027850140275438022
2569,81,0.0009180526821874082,0.989,0.995,0.05616156372056415
2570,81,0.0009180526821874082,0.989,0.995,0.009769797091265272
2571,81,0.0009180526821874082,0.989,0.995,0.01357269262733909
2572,81,0.0009180526821874082,0.989,0.995,0.047750051598790255
2573,81,0.0009180526821874082,0.989,0.995,0.05608519500055946
2574,81,0.0009180526821874082,0.989,0.995,0.038727505586081956
2575,81,0.0009180526821874082,0.989,0.995,0.031187933576206826
2576,81,0.0009180526821874082,0.989,0.995,0.030967151424078975
2577,81,0.0009180526821874082,0.989,0.995,0.028362905993532226
2578,81,0.0009180526821874082,0.989,0.995,0.01237643723434961
2579,81,0.0009180526821874082,0.989,0.995,0.02533441304410741
2580,81,0.0009180526821874082,0.989,0.995,0.05241390973107122
2581,81,0.0009180526821874082,0.989,0.995,0.07433019812309563
2582,81,0.0009180526821874082,0.989,0.995,0.021530217859296943
2583,81,0.0009180526821874082,0.989,0.995,0.02575780430208714
2584,81,0.0009180526821874082,0.989,0.995,0.015142296720245085
2585,81,0.0009180526821874082,0.989,0.995,0.04696284184790671
2586,81,0.0009180526821874082,0.989,0.995,0.060781876982826
2587,81,0.0009180526821874082,0.989,0.995,0.023174222201189084
2588,81,0.0009180526821874082,0.989,0.995,0.012373786198168932
2589,81,0.0009180526821874082,0.989,0.995,0.0758714080895752
2590,81,0.0009180526821874082,0.989,0.995,0.017365054745480783
2591,81,0.0009180526821874082,0.989,0.995,0.040433486938877085
2592,82,0.0008856741909403354,0.991,0.995,0.006211614197908063
2593,82,0.0008856741909403354,0.991,0.995,0.02222176014980298
2594,82,0.0008856741909403354,0.991,0.995,0.05338694874475879
2595,82,0.0008856741909403354,0.991,0.995,0.021907253882387866
2596,82,0.0008856741909403354,0.991,0.995,0.01948770580129532
2597,82,0.0008856741909403354,0.991,0.995,0.04620333882852863
2598,82,0.0008856741909403354,0.991,0.995,0.025665019828479504
2599,82,0.0008856741909403354,0.991,0.995,0.009871629777319979
2600,82,0.0008856741909403354,0.991,0.995,0.04049856365234179
2601,82,0.0008856741909403354,0.991,0.995,0.027191794161438562
2602,82,0.0008856741909403354,0.991,0.995,0.049823869919412324
2603,82,0.0008856741909403354,0.991,0.995,0.013125941850807725
2604,82,0.0008856741909403354,0.991,0.995,0.026375137082333265
2605,82,0.0008856741909403354,0.991,0.995,0.02196279086121174
2606,82,0.0008856741909403354,0.991,0.995,0.04912448575602759
2607,82,0.0008856741909403354,0.991,0.995,0.04599495842693366
2608,82,0.0008856741909403354,0.991,0.995,0.03843758795884233
2609,82,0.0008856741909403354,0.991,0.995,0.030513370615479603
2610,82,0.0008856741909403354,0.991,0.995,0.011856960825913906
2611,82,0.0008856741909403354,0.991,0.995,0.044515207040151696
2612,82,0.0008856741909403354,0.991,0.995,0.02828939786456714
2613,82,0.0008856741909403354,0.991,0.995,0.03616234674356275
2614,82,0.0008856741909403354,0.991,0.995,0.04268406967473984
2615,82,0.0008856741909403354,0.991,0.995,0.0217447069663657
2616,82,0.0008856741909403354,0.991,0.995,0.03682453775040457
2617,82,0.0008856741909403354,0.991,0.995,0.021782767399616394
2618,82,0.0008856741909403354,0.991,0.995,0.03820537377738154
2619,82,0.0008856741909403354,0.991,0.995,0.031912110900698745
2620,82,0.0008856741909403354,0.991,0.995,0.03275828522798991
2621,82,0.0008856741909403354,0.991,0.995,0.025874239451200293
2622,82,0.0008856741909403354,0.991,0.995,0.03740935753599367
2623,82,0.0008856741909403354,0.991,0.995,0.0713352357054589
2624,83,0.0009190773777663707,0.992,0.995,0.04898128835615596
2625,83,0.0009190773777663707,0.992,0.995,0.03158963648831237
2626,83,0.0009190773777663707,0.992,0.995,0.052833611060553586
2627,83,0.0009190773777663707,0.992,0.995,0.025519316866783662
2628,83,0.0009190773777663707,0.992,0.995,0.022793615281643
2629,83,0.0009190773777663707,0.992,0.995,0.05770553107045868
2630,83,0.0009190773777663707,0.992,0.995,0.02881955718213483
2631,83,0.0009190773777663707,0.992,0.995,0.032956949529298944
2632,83,0.0009190773777663707,0.992,0.995,0.026607452374375062
2633,83,0.0009190773777663707,0.992,0.995,0.04812593571507995
2634,83,0.0009190773777663707,0.992,0.995,0.037092713620128885
2635,83,0.0009190773777663707,0.992,0.995,0.02263998716279932
2636,83,0.0009190773777663707,0.992,0.995,0.008154725435243936
2637,83,0.0009190773777663707,0.992,0.995,0.02268794975965887
2638,83,0.0009190773777663707,0.992,0.995,0.06226166694322007
2639,83,0.0009190773777663707,0.992,0.995,0.04832840522546143
2640,83,0.0009190773777663707,0.992,0.995,0.040131045149695226
2641,83,0.0009190773777663707,0.992,0.995,0.04645286402459253
2642,83,0.0009190773777663707,0.992,0.995,0.09472269908461685
2643,83,0.0009190773777663707,0.992,0.995,0.11433016367377279
2644,83,0.0009190773777663707,0.992,0.995,0.02679119997802727
2645,83,0.0009190773777663707,0.992,0.995,0.059375963256459885
2646,83,0.0009190773777663707,0.992,0.995,0.03019809800899296
2647,83,0.0009190773777663707,0.992,0.995,0.029546408126424527
2648,83,0.0009190773777663707,0.992,0.995,0.05097081462410611
2649,83,0.0009190773777663707,0.992,0.995,0.04610914039257136
2650,83,0.0009190773777663707,0.992,0.995,0.07009963584274709
2651,83,0.0009190773777663707,0.992,0.995,0.03815563280204096
2652,83,0.0009190773777663707,0.992,0.995,0.08112322962904421
2653,83,0.0009190773777663707,0.992,0.995,0.037394978476273405
2654,83,0.0009190773777663707,0.992,0.995,0.048756223056929095
2655,83,0.0009190773777663707,0.992,0.995,0.03425799744168408
2656,84,0.0008627250699792058,0.992,1.0,0.014121085144704035
2657,84,0.0008627250699792058,0.992,1.0,0.03197104383799797
2658,84,0.0008627250699792058,0.992,1.0,0.02130912177210048
2659,84,0.0008627250699792058,0.992,1.0,0.0387588647742107
2660,84,0.0008627250699792058,0.992,1.0,0.01200686007768612
2661,84,0.0008627250699792058,0.992,1.0,0.06593232594649688
2662,84,0.0008627250699792058,0.992,1.0,0.01808402644859778
2663,84,0.0008627250699792058,0.992,1.0,0.010175221264397015
2664,84,0.0008627250699792058,0.992,1.0,0.028001082589823676
2665,84,0.0008627250699792058,0.992,1.0,0.06075094319090301
2666,84,0.0008627250699792058,0.992,1.0,0.025277911586571465
2667,84,0.0008627250699792058,0.992,1.0,0.03300082496981398
2668,84,0.0008627250699792058,0.992,1.0,0.053858606051136605
2669,84,0.0008627250699792058,0.992,1.0,0.022459804923076723
2670,84,0.0008627250699792058,0.992,1.0,0.029155529864117007
2671,84,0.0008627250699792058,0.992,1.0,0.02860768419773552
2672,84,0.0008627250699792058,0.992,1.0,0.037309409338930365
2673,84,0.0008627250699792058,0.992,1.0,0.039019509736481085
2674,84,0.0008627250699792058,0.992,1.0,0.010244578726790606
2675,84,0.0008627250699792058,0.992,1.0,0.04283021161434329
2676,84,0.0008627250699792058,0.992,1.0,0.041813335573769865
2677,84,0.0008627250699792058,0.992,1.0,0.01182282827394496
2678,84,0.0008627250699792058,0.992,1.0,0.02409392474331892
2679,84,0.0008627250699792058,0.992,1.0,0.011680706078675388
2680,84,0.0008627250699792058,0.992,1.0,0.04676518475758702
2681,84,0.0008627250699792058,0.992,1.0,0.027522341315646716
2682,84,0.0008627250699792058,0.992,1.0,0.030940211822043814
2683,84,0.0008627250699792058,0.992,1.0,0.014105786249704759
2684,84,0.0008627250699792058,0.992,1.0,0.00933119328505268
2685,84,0.0008627250699792058,0.992,1.0,0.03561183886219142
2686,84,0.0008627250699792058,0.992,1.0,0.034627006449536916
2687,84,0.0008627250699792058,0.992,1.0,0.03361551655670907
2688,85,0.0008691584980115295,0.99,0.995,0.0667666392474555
2689,85,0.0008691584980115295,0.99,0.995,0.03968206542765274
2690,85,0.0008691584980115295,0.99,0.995,0.039479597906224795
2691,85,0.0008691584980115295,0.99,0.995,0.016153854454207257
2692,85,0.0008691584980115295,0.99,0.995,0.008204065814107627
2693,85,0.0008691584980115295,0.99,0.995,0.03688168341727464
2694,85,0.0008691584980115295,0.99,0.995,0.030670405500652156
2695,85,0.0008691584980115295,0.99,0.995,0.05938119931172169
2696,85,0.0008691584980115295,0.99,0.995,0.02097251647405637
2697,85,0.0008691584980115295,0.99,0.995,0.010197258454844788
2698,85,0.0008691584980115295,0.99,0.995,0.015981253657538892
2699,85,0.0008691584980115295,0.99,0.995,0.015937204277010727
2700,85,0.0008691584980115295,0.99,0.995,0.02427840700780141
2701,85,0.0008691584980115295,0.99,0.995,0.05223941083925108
2702,85,0.0008691584980115295,0.99,0.995,0.07599204989889422
2703,85,0.0008691584980115295,0.99,0.995,0.011724922074417965
2704,85,0.0008691584980115295,0.99,0.995,0.023515561052559326
2705,85,0.0008691584980115295,0.99,0.995,0.05481689490315257
2706,85,0.0008691584980115295,0.99,0.995,0.0311309152710014
2707,85,0.0008691584980115295,0.99,0.995,0.029920891449917213
2708,85,0.0008691584980115295,0.99,0.995,0.06051887597442206
2709,85,0.0008691584980115295,0.99,0.995,0.06262088560454351
2710,85,0.0008691584980115295,0.99,0.995,0.028780689949135366
2711,85,0.0008691584980115295,0.99,0.995,0.028653918555493176
2712,85,0.0008691584980115295,0.99,0.995,0.026929548817985018
2713,85,0.0008691584980115295,0.99,0.995,0.03617178250759637
2714,85,0.0008691584980115295,0.99,0.995,0.03396761165020705
2715,85,0.0008691584980115295,0.99,0.995,0.023027078867482814
2716,85,0.0008691584980115295,0.99,0.995,0.008794200791313132
2717,85,0.0008691584980115295,0.99,0.995,0.04021069849568082
2718,85,0.0008691584980115295,0.99,0.995,0.02628150831258516
2719,85,0.0008691584980115295,0.99,0.995,0.08614063653233354
2720,86,0.0008790190478321165,0.992,0.995,0.014971358758858216
2721,86,0.0008790190478321165,0.992,0.995,0.009173227555389404
2722,86,0.0008790190478321165,0.992,0.995,0.024009818223975393
2723,86,0.0008790190478321165,0.992,0.995,0.027981905610716576
2724,86,0.0008790190478321165,0.992,0.995,0.031544409827784975
2725,86,0.0008790190478321165,0.992,0.995,0.022898556155841836
2726,86,0.0008790190478321165,0.992,0.995,0.04021627709562216
2727,86,0.0008790190478321165,0.992,0.995,0.06755495286614493
2728,86,0.0008790190478321165,0.992,0.995,0.014014998054890506
2729,86,0.0008790190478321165,0.992,0.995,0.021105781830073538
2730,86,0.0008790190478321165,0.992,0.995,0.041339542301890075
2731,86,0.0008790190478321165,0.992,0.995,0.006572742419947556
2732,86,0.0008790190478321165,0.992,0.995,0.04899724833212941
2733,86,0.0008790190478321165,0.992,0.995,0.07359720911047794
2734,86,0.0008790190478321165,0.992,0.995,0.047245868833221565
2735,86,0.0008790190478321165,0.992,0.995,0.015931290739411047
2736,86,0.0008790190478321165,0.992,0.995,0.023094946724676713
2737,86,0.0008790190478321165,0.992,0.995,0.012272502949015607
2738,86,0.0008790190478321165,0.992,0.995,0.07756988933540451
2739,86,0.0008790190478321165,0.992,0.995,0.04378037887973194
2740,86,0.0008790190478321165,0.992,0.995,0.024820754726392988
2741,86,0.0008790190478321165,0.992,0.995,0.03279167737296996
2742,86,0.0008790190478321165,0.992,0.995,0.0440381628178198
2743,86,0.0008790190478321165,0.992,0.995,0.008443084520051545
2744,86,0.0008790190478321165,0.992,0.995,0.026293955238757327
2745,86,0.0008790190478321165,0.992,0.995,0.03089176540476954
2746,86,0.0008790190478321165,0.992,0.995,0.009078419411976166
2747,86,0.0008790190478321165,0.992,0.995,0.07333438776926031
2748,86,0.0008790190478321165,0.992,0.995,0.05071732595284937
2749,86,0.0008790190478321165,0.992,0.995,0.08006687273169065
2750,86,0.0008790190478321165,0.992,0.995,0.04654904325316688
2751,86,0.0008790190478321165,0.992,0.995,0.014017329473207316
2752,87,0.0008747059144079685,0.993,1.0,0.02079406627054418
2753,87,0.0008747059144079685,0.993,1.0,0.010956171323792702
2754,87,0.0008747059144079685,0.993,1.0,0.013659462524312424
2755,87,0.0008747059144079685,0.993,1.0,0.05571301467452919
2756,87,0.0008747059144079685,0.993,1.0,0.025193215997806898
2757,87,0.0008747059144079685,0.993,1.0,0.012801821760150846
2758,87,0.0008747059144079685,0.993,1.0,0.016923304283939202
2759,87,0.0008747059144079685,0.993,1.0,0.028585014731693018
2760,87,0.0008747059144079685,0.993,1.0,0.029904789181532842
2761,87,0.0008747059144079685,0.993,1.0,0.07135414364136942
2762,87,0.0008747059144079685,0.993,1.0,0.026146425910559466
2763,87,0.0008747059144079685,0.993,1.0,0.020607793866041946
2764,87,0.0008747059144079685,0.993,1.0,0.08350732460499383
2765,87,0.0008747059144079685,0.993,1.0,0.018646897209350262
2766,87,0.0008747059144079685,0.993,1.0,0.023896398001410284
2767,87,0.0008747059144079685,0.993,1.0,0.06825896349606254
2768,87,0.0008747059144079685,0.993,1.0,0.0390652483584248
2769,87,0.0008747059144079685,0.993,1.0,0.011300110767608763
2770,87,0.0008747059144079685,0.993,1.0,0.036342528122687276
2771,87,0.0008747059144079685,0.993,1.0,0.039010966410016897
2772,87,0.0008747059144079685,0.993,1.0,0.024263958291824456
2773,87,0.0008747059144079685,0.993,1.0,0.006459579635980775
2774,87,0.0008747059144079685,0.993,1.0,0.022563586529193037
2775,87,0.0008747059144079685,0.993,1.0,0.03285300937719405
2776,87,0.0008747059144079685,0.993,1.0,0.047949286081453386
2777,87,0.0008747059144079685,0.993,1.0,0.035190283212424636
2778,87,0.0008747059144079685,0.993,1.0,0.04224808985927118
2779,87,0.0008747059144079685,0.993,1.0,0.028608019661159122
2780,87,0.0008747059144079685,0.993,1.0,0.03419791161148817
2781,87,0.0008747059144079685,0.993,1.0,0.057464811881504624
2782,87,0.0008747059144079685,0.993,1.0,0.03782728384050985
2783,87,0.0008747059144079685,0.993,1.0,0.17254738662912075
2784,88,0.0010359761631116272,0.989,0.995,0.031615439992559155
2785,88,0.0010359761631116272,0.989,0.995,0.011708139860582785
2786,88,0.0010359761631116272,0.989,0.995,0.09280286713867188
2787,88,0.0010359761631116272,0.989,0.995,0.1377869582418063
2788,88,0.0010359761631116272,0.989,0.995,0.07261708360519548
2789,88,0.0010359761631116272,0.989,0.995,0.0431962693984277
2790,88,0.0010359761631116272,0.989,0.995,0.024088032125969668
2791,88,0.0010359761631116272,0.989,0.995,0.013228366346630256
2792,88,0.0010359761631116272,0.989,0.995,0.01591063553479846
2793,88,0.0010359761631116272,0.989,0.995,0.02448358793954987
2794,88,0.0010359761631116272,0.989,0.995,0.03308473575633292
2795,88,0.0010359761631116272,0.989,0.995,0.09550447605912585
2796,88,0.0010359761631116272,0.989,0.995,0.14208897356668618
2797,88,0.0010359761631116272,0.989,0.995,0.0752051491859013
2798,88,0.0010359761631116272,0.989,0.995,0.08000005361780112
2799,88,0.0010359761631116272,0.989,0.995,0.03829423250582175
2800,88,0.0010359761631116272,0.989,0.995,0.07649257497590636
2801,88,0.0010359761631116272,0.989,0.995,0.06475695092816687
2802,88,0.0010359761631116272,0.989,0.995,0.08588481580787093
2803,88,0.0010359761631116272,0.989,0.995,0.06440942726868193
2804,88,0.0010359761631116272,0.989,0.995,0.10699638330137098
2805,88,0.0010359761631116272,0.989,0.995,0.010544054267977087
2806,88,0.0010359761631116272,0.989,0.995,0.0716838582121349
2807,88,0.0010359761631116272,0.989,0.995,0.06421850485248397
2808,88,0.0010359761631116272,0.989,0.995,0.08832829331451898
2809,88,0.0010359761631116272,0.989,0.995,0.0385069553848376
2810,88,0.0010359761631116272,0.989,0.995,0.04946827342843912
2811,88,0.0010359761631116272,0.989,0.995,0.04641677627192404
2812,88,0.0010359761631116272,0.989,0.995,0.021478222457318955
2813,88,0.0010359761631116272,0.989,0.995,0.006282219262160356
2814,88,0.0010359761631116272,0.989,0.995,0.039366330761730524
2815,88,0.0010359761631116272,0.989,0.995,0.02659802255045521
2816,89,0.0008826776864007116,0.993,1.0,0.042220817559414606
2817,89,0.0008826776864007116,0.993,1.0,0.05751299614059179
2818,89,0.0008826776864007116,0.993,1.0,0.04317655875762867
2819,89,0.0008826776864007116,0.993,1.0,0.02344276181919264
2820,89,0.0008826776864007116,0.993,1.0,0.04344557184978083
2821,89,0.0008826776864007116,0.993,1.0,0.05447079964629208
2822,89,0.0008826776864007116,0.993,1.0,0.018033300485491295
2823,89,0.0008826776864007116,0.993,1.0,0.053237324038659835
2824,89,0.0008826776864007116,0.993,1.0,0.0425405211980301
2825,89,0.0008826776864007116,0.993,1.0,0.06270754380848621
2826,89,0.0008826776864007116,0.993,1.0,0.024257436077923595
2827,89,0.0008826776864007116,0.993,1.0,0.026551658108371894
2828,89,0.0008826776864007116,0.993,1.0,0.024232719977196112
2829,89,0.0008826776864007116,0.993,1.0,0.03813265945019016
2830,89,0.0008826776864007116,0.993,1.0,0.0071807192443935925
2831,89,0.0008826776864007116,0.993,1.0,0.07089289857035713
2832,89,0.0008826776864007116,0.993,1.0,0.016820040283281733
2833,89,0.0008826776864007116,0.993,1.0,0.015750093721236355
2834,89,0.0008826776864007116,0.993,1.0,0.01660578253066565
2835,89,0.0008826776864007116,0.993,1.0,0.026361266729268983
2836,89,0.0008826776864007116,0.993,1.0,0.030918979229258188
2837,89,0.0008826776864007116,0.993,1.0,0.01655521538272204
2838,89,0.0008826776864007116,0.993,1.0,0.026380193372034542
2839,89,0.0008826776864007116,0.993,1.0,0.05071678725257354
2840,89,0.0008826776864007116,0.993,1.0,0.08085655233391532
2841,89,0.0008826776864007116,0.993,1.0,0.013726875367408367
2842,89,0.0008826776864007116,0.993,1.0,0.042920523893965876
2843,89,0.0008826776864007116,0.993,1.0,0.009762831813978792
2844,89,0.0008826776864007116,0.993,1.0,0.029117718767567885
2845,89,0.0008826776864007116,0.993,1.0,0.05378808383054913
2846,89,0.0008826776864007116,0.993,1.0,0.058498318832468615
2847,89,0.0008826776864007116,0.993,1.0,0.05921717748117989
2848,90,0.000882687603123486,0.991,0.995,0.09410077846007438
2849,90,0.000882687603123486,0.991,0.995,0.030246174000204632
2850,90,0.000882687603123486,0.991,0.995,0.05954725224161855
2851,90,0.000882687603123486,0.991,0.995,0.02111096457661476
2852,90,0.000882687603123486,0.991,0.995,0.044839404667982696
2853,90,0.000882687603123486,0.991,0.995,0.027541752633316083
2854,90,0.000882687603123486,0.991,0.995,0.01634156730715034
2855,90,0.000882687603123486,0.991,0.995,0.05221472949082019
2856,90,0.000882687603123486,0.991,0.995,0.025808378822351704
2857,90,0.000882687603123486,0.991,0.995,0.036230126603075334
2858,90,0.000882687603123486,0.991,0.995,0.06500497520999708
2859,90,0.000882687603123486,0.991,0.995,0.04684687989986257
2860,90,0.000882687603123486,0.991,0.995,0.03353054976382846
2861,90,0.000882687603123486,0.991,0.995,0.04750902066827424
2862,90,0.000882687603123486,0.991,0.995,0.033284177248294966
2863,90,0.000882687603123486,0.991,0.995,0.010208585977855213
2864,90,0.000882687603123486,0.991,0.995,0.024502302521318457
2865,90,0.000882687603123486,0.991,0.995,0.06551034385847436
2866,90,0.000882687603123486,0.991,0.995,0.024513158779813457
2867,90,0.000882687603123486,0.991,0.995,0.01588403128567093
2868,90,0.000882687603123486,0.991,0.995,0.0370712058413185
2869,90,0.000882687603123486,0.991,0.995,0.06829062365158314
2870,90,0.000882687603123486,0.991,0.995,0.04363045672170912
2871,90,0.000882687603123486,0.991,0.995,0.0561857853071598
2872,90,0.000882687603123486,0.991,0.995,0.02598516569681602
2873,90,0.000882687603123486,0.991,0.995,0.01957457345386894
2874,90,0.000882687603123486,0.991,0.995,0.02658995244595957
2875,90,0.000882687603123486,0.991,0.995,0.022918749708375905
2876,90,0.000882687603123486,0.991,0.995,0.024966297559525764
2877,90,0.000882687603123486,0.991,0.995,0.014193179769737971
2878,90,0.000882687603123486,0.991,0.995,0.06005288378944072
2879,90,0.000882687603123486,0.991,0.995,0.013910179168166923
2880,91,0.0008486350511666388,0.99,0.995,0.012724981115788469
2881,91,0.0008486350511666388,0.99,0.995,0.02701511443390157
2882,91,0.0008486350511666388,0.99,0.995,0.029859627204345634
2883,91,0.0008486350511666388,0.99,0.995,0.04619446359057989
2884,91,0.0008486350511666388,0.99,0.995,0.04585146348523605
2885,91,0.0008486350511666388,0.99,0.995,0.0488700919009527
2886,91,0.0008486350511666388,0.99,0.995,0.013825013451199828
2887,91,0.0008486350511666388,0.99,0.995,0.043155326764284664
2888,91,0.0008486350511666388,0.99,0.995,0.01509257561138386
2889,91,0.0008486350511666388,0.99,0.995,0.029036436644152612
2890,91,0.0008486350511666388,0.99,0.995,0.013302599827259056
2891,91,0.0008486350511666388,0.99,0.995,0.022491403782682957
2892,91,0.0008486350511666388,0.99,0.995,0.03834385101043439
2893,91,0.0008486350511666388,0.99,0.995,0.03557173330645682
2894,91,0.0008486350511666388,0.99,0.995,0.04342905090572888
2895,91,0.0008486350511666388,0.99,0.995,0.022739899965217077
2896,91,0.0008486350511666388,0.99,0.995,0.06848788905534954
2897,91,0.0008486350511666388,0.99,0.995,0.017761425117582923
2898,91,0.0008486350511666388,0.99,0.995,0.03372406211135147
2899,91,0.0008486350511666388,0.99,0.995,0.020564696029872806
2900,91,0.0008486350511666388,0.99,0.995,0.025770202873040098
2901,91,0.0008486350511666388,0.99,0.995,0.05797732774609224
2902,91,0.0008486350511666388,0.99,0.995,0.030635260534543563
2903,91,0.0008486350511666388,0.99,0.995,0.10251713102253437
2904,91,0.0008486350511666388,0.99,0.995,0.02992505532464107
2905,91,0.0008486350511666388,0.99,0.995,0.04192608814988281
2906,91,0.0008486350511666388,0.99,0.995,0.03501683175152604
