Iteration,Epoch,Training Loss,Training Accuracy,Test Accuracy,Gradient Norm
1620,51,0.003955349266529083,0.872,0.88,0.1488951533355955
1621,51,0.003955349266529083,0.872,0.88,0.36515326409002613
1622,51,0.003955349266529083,0.872,0.88,0.4056986397108976
1623,51,0.003955349266529083,0.872,0.88,0.1248517060894889
1624,51,0.003955349266529083,0.872,0.88,0.03787755654614496
1625,51,0.003955349266529083,0.872,0.88,0.157542398176437
1626,51,0.003955349266529083,0.872,0.88,0.14695888909095384
1627,51,0.003955349266529083,0.872,0.88,0.20845244463998708
1628,51,0.003955349266529083,0.872,0.88,0.3000359589374372
1629,51,0.003955349266529083,0.872,0.88,0.17100807137018662
1630,51,0.003955349266529083,0.872,0.88,0.10599942882754333
1631,51,0.003955349266529083,0.872,0.88,0.11820014773329153
1632,52,0.003967992110177875,0.872,0.88,0.003831584985062804
1633,52,0.003967992110177875,0.872,0.88,0.38784475804385843
1634,52,0.003967992110177875,0.872,0.88,0.12301863094610106
1635,52,0.003967992110177875,0.872,0.88,0.2667330003024775
1636,52,0.003967992110177875,0.872,0.88,0.25969532416864927
1637,52,0.003967992110177875,0.872,0.88,0.19586302957281476
1638,52,0.003967992110177875,0.872,0.88,0.048624316532392
1639,52,0.003967992110177875,0.872,0.88,0.2771674985041118
1640,52,0.003967992110177875,0.872,0.88,0.2802031096298033
1641,52,0.003967992110177875,0.872,0.88,0.2457662513241372
1642,52,0.003967992110177875,0.872,0.88,0.4623562368643987
1643,52,0.003967992110177875,0.872,0.88,0.1536210203968732
1644,52,0.003967992110177875,0.872,0.88,0.03365244839553957
1645,52,0.003967992110177875,0.872,0.88,0.11014053066958679
1646,52,0.003967992110177875,0.872,0.88,0.13692518456274724
1647,52,0.003967992110177875,0.872,0.88,0.3660880660021813
1648,52,0.003967992110177875,0.872,0.88,0.27027916349588166
1649,52,0.003967992110177875,0.872,0.88,0.043951307066421814
1650,52,0.003967992110177875,0.872,0.88,0.004762745627901275
1651,52,0.003967992110177875,0.872,0.88,0.18740632049972328
1652,52,0.003967992110177875,0.872,0.88,0.22268525767721312
1653,52,0.003967992110177875,0.872,0.88,0.03409926906706871
1654,52,0.003967992110177875,0.872,0.88,0.14254566266837734
1655,52,0.003967992110177875,0.872,0.88,0.30458262596546054
1656,52,0.003967992110177875,0.872,0.88,0.19837915720985977
1657,52,0.003967992110177875,0.872,0.88,0.14729441243262778
1658,52,0.003967992110177875,0.872,0.88,0.25845358153630377
1659,52,0.003967992110177875,0.872,0.88,0.03861341735806641
1660,52,0.003967992110177875,0.872,0.88,0.24039294882763232
1661,52,0.003967992110177875,0.872,0.88,0.10482363772205457
1662,52,0.003967992110177875,0.872,0.88,0.06744463138704038
1663,52,0.003967992110177875,0.872,0.88,0.1637182892191765
1664,53,0.003911682739853859,0.891,0.895,0.39550849727735304
1665,53,0.003911682739853859,0.891,0.895,0.3624776092830733
1666,53,0.003911682739853859,0.891,0.895,0.04723561268272789
1667,53,0.003911682739853859,0.891,0.895,0.028622353884247272
1668,53,0.003911682739853859,0.891,0.895,0.13664624929532368
1669,53,0.003911682739853859,0.891,0.895,0.21329718840838152
1670,53,0.003911682739853859,0.891,0.895,0.2129410078178433
1671,53,0.003911682739853859,0.891,0.895,0.12364181593963797
1672,53,0.003911682739853859,0.891,0.895,0.12631613599139171
1673,53,0.003911682739853859,0.891,0.895,0.07610561104355885
1674,53,0.003911682739853859,0.891,0.895,0.06484225343887443
1675,53,0.003911682739853859,0.891,0.895,0.011678148878116686
1676,53,0.003911682739853859,0.891,0.895,0.06897445166233701
1677,53,0.003911682739853859,0.891,0.895,0.08759832623969539
1678,53,0.003911682739853859,0.891,0.895,0.043443355054677245
1679,53,0.003911682739853859,0.891,0.895,0.19516789052237732
1680,53,0.003911682739853859,0.891,0.895,0.2373988211414188
1681,53,0.003911682739853859,0.891,0.895,0.0672136453576206
1682,53,0.003911682739853859,0.891,0.895,0.07513440871406477
1683,53,0.003911682739853859,0.891,0.895,0.2515593727053895
1684,53,0.003911682739853859,0.891,0.895,0.2542807852592275
1685,53,0.003911682739853859,0.891,0.895,0.3177706486857702
1686,53,0.003911682739853859,0.891,0.895,0.13309608748428348
1687,53,0.003911682739853859,0.891,0.895,0.1892234890242531
1688,53,0.003911682739853859,0.891,0.895,0.09633166380044052
1689,53,0.003911682739853859,0.891,0.895,0.2896268664018825
1690,53,0.003911682739853859,0.891,0.895,0.2173396316529992
1691,53,0.003911682739853859,0.891,0.895,0.2726894808637613
1692,53,0.003911682739853859,0.891,0.895,0.05068386494523387
1693,53,0.003911682739853859,0.891,0.895,0.19664645752925475
1694,53,0.003911682739853859,0.891,0.895,0.3102307178874948
1695,53,0.003911682739853859,0.891,0.895,0.4572533281603138
1696,54,0.0037110361121594905,0.905,0.9,0.09551439111307486
1697,54,0.0037110361121594905,0.905,0.9,0.1393358883721309
1698,54,0.0037110361121594905,0.905,0.9,0.285901073262884
1699,54,0.0037110361121594905,0.905,0.9,0.21626174144114022
1700,54,0.0037110361121594905,0.905,0.9,0.1923597444129902
1701,54,0.0037110361121594905,0.905,0.9,0.12397799103740673
1702,54,0.0037110361121594905,0.905,0.9,0.01432884933471492
1703,54,0.0037110361121594905,0.905,0.9,0.2824626883733281
1704,54,0.0037110361121594905,0.905,0.9,0.013987590828010215
1705,54,0.0037110361121594905,0.905,0.9,0.08230304820604863
1706,54,0.0037110361121594905,0.905,0.9,0.18500779078868396
1707,54,0.0037110361121594905,0.905,0.9,0.03485797091138437
1708,54,0.0037110361121594905,0.905,0.9,0.06180220448853388
1709,54,0.0037110361121594905,0.905,0.9,0.26435454977260747
1710,54,0.0037110361121594905,0.905,0.9,0.12056627259227817
1711,54,0.0037110361121594905,0.905,0.9,0.0267874923600499
1712,54,0.0037110361121594905,0.905,0.9,0.12204066220595523
1713,54,0.0037110361121594905,0.905,0.9,0.1537415802575424
1714,54,0.0037110361121594905,0.905,0.9,0.17130877748824513
1715,54,0.0037110361121594905,0.905,0.9,0.07430165720680519
1716,54,0.0037110361121594905,0.905,0.9,0.24991206206799374
1717,54,0.0037110361121594905,0.905,0.9,0.1803381875676251
1718,54,0.0037110361121594905,0.905,0.9,0.13665995336739242
1719,54,0.0037110361121594905,0.905,0.9,0.05335212119394725
1720,54,0.0037110361121594905,0.905,0.9,0.18267744313713488
1721,54,0.0037110361121594905,0.905,0.9,0.13926017197714272
1722,54,0.0037110361121594905,0.905,0.9,0.05680260400279545
1723,54,0.0037110361121594905,0.905,0.9,0.08709098850598612
1724,54,0.0037110361121594905,0.905,0.9,0.06188891103680611
1725,54,0.0037110361121594905,0.905,0.9,0.053113149344127634
1726,54,0.0037110361121594905,0.905,0.9,0.18671368750690662
1727,54,0.0037110361121594905,0.905,0.9,0.17284372231865822
1728,55,0.0036050140000879766,0.91,0.905,0.17599764456540354
1729,55,0.0036050140000879766,0.91,0.905,0.02115487635615294
1730,55,0.0036050140000879766,0.91,0.905,0.018933096713408367
1731,55,0.0036050140000879766,0.91,0.905,0.07476105960529343
1732,55,0.0036050140000879766,0.91,0.905,0.05237721490598445
1733,55,0.0036050140000879766,0.91,0.905,0.16738276924648013
1734,55,0.0036050140000879766,0.91,0.905,0.2413209686229865
1735,55,0.0036050140000879766,0.91,0.905,0.023789094805673542
1736,55,0.0036050140000879766,0.91,0.905,0.12429742956158903
1737,55,0.0036050140000879766,0.91,0.905,0.05463368021434079
1738,55,0.0036050140000879766,0.91,0.905,0.26558666225876054
1739,55,0.0036050140000879766,0.91,0.905,0.13996997739640105
1740,55,0.0036050140000879766,0.91,0.905,0.18939849555910793
1741,55,0.0036050140000879766,0.91,0.905,0.08687488752747477
1742,55,0.0036050140000879766,0.91,0.905,0.09773783801403832
1743,55,0.0036050140000879766,0.91,0.905,0.0744030624714265
1744,55,0.0036050140000879766,0.91,0.905,0.01836684239529749
1745,55,0.0036050140000879766,0.91,0.905,0.14996252476989233
1746,55,0.0036050140000879766,0.91,0.905,0.050450724539316885
1747,55,0.0036050140000879766,0.91,0.905,0.11589223001155166
1748,55,0.0036050140000879766,0.91,0.905,0.052583733716336276
1749,55,0.0036050140000879766,0.91,0.905,0.046002719987084544
1750,55,0.0036050140000879766,0.91,0.905,0.15137388292337112
1751,55,0.0036050140000879766,0.91,0.905,0.1676892603041185
1752,55,0.0036050140000879766,0.91,0.905,0.08126710554116409
1753,55,0.0036050140000879766,0.91,0.905,0.1875921166091812
1754,55,0.0036050140000879766,0.91,0.905,0.3518817457572388
1755,55,0.0036050140000879766,0.91,0.905,0.03345247938092425
1756,55,0.0036050140000879766,0.91,0.905,0.22576188362594415
1757,55,0.0036050140000879766,0.91,0.905,0.08920530028988644
1758,55,0.0036050140000879766,0.91,0.905,0.079681736278693
1759,55,0.0036050140000879766,0.91,0.905,0.3464471149469626
1760,56,0.0035268794856965543,0.909,0.9,0.11066683115853808
1761,56,0.0035268794856965543,0.909,0.9,0.1302307873170234
1762,56,0.0035268794856965543,0.909,0.9,0.06717264511535471
1763,56,0.0035268794856965543,0.909,0.9,0.050962998489064125
1764,56,0.0035268794856965543,0.909,0.9,0.21941427358140275
1765,56,0.0035268794856965543,0.909,0.9,0.15421668036699226
1766,56,0.0035268794856965543,0.909,0.9,0.045052431464988135
1767,56,0.0035268794856965543,0.909,0.9,0.13412009227865151
1768,56,0.0035268794856965543,0.909,0.9,0.08137959198282345
1769,56,0.0035268794856965543,0.909,0.9,0.04519871109664602
1770,56,0.0035268794856965543,0.909,0.9,0.17712066571479232
1771,56,0.0035268794856965543,0.909,0.9,0.06545699360777466
1772,56,0.0035268794856965543,0.909,0.9,0.05791108958097564
1773,56,0.0035268794856965543,0.909,0.9,0.07380271612077484
1774,56,0.0035268794856965543,0.909,0.9,0.0674773459816378
1775,56,0.0035268794856965543,0.909,0.9,0.030374174680456213
1776,56,0.0035268794856965543,0.909,0.9,0.027543324232375436
1777,56,0.0035268794856965543,0.909,0.9,0.16966792531033367
1778,56,0.0035268794856965543,0.909,0.9,0.10661642373214836
1779,56,0.0035268794856965543,0.909,0.9,0.04208284227495437
1780,56,0.0035268794856965543,0.909,0.9,0.040033029459154074
1781,56,0.0035268794856965543,0.909,0.9,0.13592775019412748
1782,56,0.0035268794856965543,0.909,0.9,0.25963142522425847
1783,56,0.0035268794856965543,0.909,0.9,0.09253244075544338
1784,56,0.0035268794856965543,0.909,0.9,0.032621521370349404
1785,56,0.0035268794856965543,0.909,0.9,0.07654326534053774
1786,56,0.0035268794856965543,0.909,0.9,0.1007466537762825
1787,56,0.0035268794856965543,0.909,0.9,0.08686889072821294
1788,56,0.0035268794856965543,0.909,0.9,0.08904200127840821
1789,56,0.0035268794856965543,0.909,0.9,0.04873006233946824
1790,56,0.0035268794856965543,0.909,0.9,0.017558580267590107
1791,56,0.0035268794856965543,0.909,0.9,0.39299393477643074
1792,57,0.0036036803275346758,0.891,0.895,0.10622554900160397
1793,57,0.0036036803275346758,0.891,0.895,0.10835640556472347
1794,57,0.0036036803275346758,0.891,0.895,0.09688059499388205
1795,57,0.0036036803275346758,0.891,0.895,0.3339099873134814
1796,57,0.0036036803275346758,0.891,0.895,0.05648182072522682
1797,57,0.0036036803275346758,0.891,0.895,0.0829142379349328
1798,57,0.0036036803275346758,0.891,0.895,0.24600603592514242
1799,57,0.0036036803275346758,0.891,0.895,0.07755668759985121
1800,57,0.0036036803275346758,0.891,0.895,0.22271326078880654
1801,57,0.0036036803275346758,0.891,0.895,0.07484145524145677
1802,57,0.0036036803275346758,0.891,0.895,0.2296897989683425
1803,57,0.0036036803275346758,0.891,0.895,0.16877649923609317
1804,57,0.0036036803275346758,0.891,0.895,0.1373784747281225
1805,57,0.0036036803275346758,0.891,0.895,0.02644380213738957
1806,57,0.0036036803275346758,0.891,0.895,0.10473779897335571
1807,57,0.0036036803275346758,0.891,0.895,0.06338229175114266
1808,57,0.0036036803275346758,0.891,0.895,0.017639087949887913
1809,57,0.0036036803275346758,0.891,0.895,0.05124714755772273
1810,57,0.0036036803275346758,0.891,0.895,0.04509793633593754
1811,57,0.0036036803275346758,0.891,0.895,0.08083228983815105
1812,57,0.0036036803275346758,0.891,0.895,0.20377881385432006
1813,57,0.0036036803275346758,0.891,0.895,0.12239716435989612
1814,57,0.0036036803275346758,0.891,0.895,0.3313860767630619
1815,57,0.0036036803275346758,0.891,0.895,0.1772010854213447
1816,57,0.0036036803275346758,0.891,0.895,0.09988390892611873
1817,57,0.0036036803275346758,0.891,0.895,0.12964445214442946
1818,57,0.0036036803275346758,0.891,0.895,0.24035823305895979
1819,57,0.0036036803275346758,0.891,0.895,0.3641677034940767
1820,57,0.0036036803275346758,0.891,0.895,0.054414783151771236
1821,57,0.0036036803275346758,0.891,0.895,0.23714824299271758
1822,57,0.0036036803275346758,0.891,0.895,0.2563939730464931
1823,57,0.0036036803275346758,0.891,0.895,0.47875963308606384
1824,58,0.003487772561609745,0.953,0.94,0.060303312221186796
1825,58,0.003487772561609745,0.953,0.94,0.026808387758474387
1826,58,0.003487772561609745,0.953,0.94,0.13091670061761362
1827,58,0.003487772561609745,0.953,0.94,0.25946168213454357
1828,58,0.003487772561609745,0.953,0.94,0.14027752275107386
1829,58,0.003487772561609745,0.953,0.94,0.052213267537829816
1830,58,0.003487772561609745,0.953,0.94,0.294133920341768
1831,58,0.003487772561609745,0.953,0.94,0.08840194531706339
1832,58,0.003487772561609745,0.953,0.94,0.027560503900226668
1833,58,0.003487772561609745,0.953,0.94,0.20402183581502353
1834,58,0.003487772561609745,0.953,0.94,0.051503964747716555
1835,58,0.003487772561609745,0.953,0.94,0.1534911421167357
1836,58,0.003487772561609745,0.953,0.94,0.05831327112121349
1837,58,0.003487772561609745,0.953,0.94,0.01926506684095141
1838,58,0.003487772561609745,0.953,0.94,0.19027322471280297
1839,58,0.003487772561609745,0.953,0.94,0.148707995952949
1840,58,0.003487772561609745,0.953,0.94,0.07561119681845888
1841,58,0.003487772561609745,0.953,0.94,0.15041093225903435
1842,58,0.003487772561609745,0.953,0.94,0.2306601147495477
1843,58,0.003487772561609745,0.953,0.94,0.29337431078499543
1844,58,0.003487772561609745,0.953,0.94,0.04034230357769708
1845,58,0.003487772561609745,0.953,0.94,0.20844926507977823
1846,58,0.003487772561609745,0.953,0.94,0.24244946650066537
1847,58,0.003487772561609745,0.953,0.94,0.019708224522649174
1848,58,0.003487772561609745,0.953,0.94,0.1373165771601772
1849,58,0.003487772561609745,0.953,0.94,0.27975369790859644
1850,58,0.003487772561609745,0.953,0.94,0.10131469797171179
1851,58,0.003487772561609745,0.953,0.94,0.035423703163972205
1852,58,0.003487772561609745,0.953,0.94,0.019770373910319095
1853,58,0.003487772561609745,0.953,0.94,0.2367104153949945
1854,58,0.003487772561609745,0.953,0.94,0.025301648391305144
1855,58,0.003487772561609745,0.953,0.94,0.32050894843282807
1856,59,0.003407366529107094,0.966,0.965,0.04420963482563415
1857,59,0.003407366529107094,0.966,0.965,0.028045257832686823
1858,59,0.003407366529107094,0.966,0.965,0.0635466647986666
1859,59,0.003407366529107094,0.966,0.965,0.04299697475369338
1860,59,0.003407366529107094,0.966,0.965,0.10948702562500767
1861,59,0.003407366529107094,0.966,0.965,0.0512753915500662
1862,59,0.003407366529107094,0.966,0.965,0.01138936240568611
1863,59,0.003407366529107094,0.966,0.965,0.10498510990807189
1864,59,0.003407366529107094,0.966,0.965,0.16903115932362536
1865,59,0.003407366529107094,0.966,0.965,0.215248382151001
1866,59,0.003407366529107094,0.966,0.965,0.2863997898218628
1867,59,0.003407366529107094,0.966,0.965,0.1103534499238751
1868,59,0.003407366529107094,0.966,0.965,0.03983619341361727
1869,59,0.003407366529107094,0.966,0.965,0.10552660225414728
1870,59,0.003407366529107094,0.966,0.965,0.14915042587559996
1871,59,0.003407366529107094,0.966,0.965,0.07650448673930924
1872,59,0.003407366529107094,0.966,0.965,0.11674810493707943
1873,59,0.003407366529107094,0.966,0.965,0.036873820982831096
1874,59,0.003407366529107094,0.966,0.965,0.26186716619062816
1875,59,0.003407366529107094,0.966,0.965,0.1706616597765379
1876,59,0.003407366529107094,0.966,0.965,0.14586331012075424
1877,59,0.003407366529107094,0.966,0.965,0.016723288275969358
1878,59,0.003407366529107094,0.966,0.965,0.054026795281133716
1879,59,0.003407366529107094,0.966,0.965,0.24250216006385167
1880,59,0.003407366529107094,0.966,0.965,0.12473993374828073
1881,59,0.003407366529107094,0.966,0.965,0.20121249198354987
1882,59,0.003407366529107094,0.966,0.965,0.07778832686189378
1883,59,0.003407366529107094,0.966,0.965,0.15199266344833778
1884,59,0.003407366529107094,0.966,0.965,0.009573763352578294
1885,59,0.003407366529107094,0.966,0.965,0.21573569721378547
1886,59,0.003407366529107094,0.966,0.965,0.03251339763880794
1887,59,0.003407366529107094,0.966,0.965,0.48835082408243324
1888,60,0.0033506819140166045,0.96,0.94,0.03732469525752587
1889,60,0.0033506819140166045,0.96,0.94,0.09859645089422955
1890,60,0.0033506819140166045,0.96,0.94,0.25080548592003843
1891,60,0.0033506819140166045,0.96,0.94,0.1716391101752869
1892,60,0.0033506819140166045,0.96,0.94,0.025649092152777313
1893,60,0.0033506819140166045,0.96,0.94,0.1563350422089208
1894,60,0.0033506819140166045,0.96,0.94,0.0700740514909744
1895,60,0.0033506819140166045,0.96,0.94,0.02856039349658581
1896,60,0.0033506819140166045,0.96,0.94,0.08403923181075844
1897,60,0.0033506819140166045,0.96,0.94,0.1348166655440999
1898,60,0.0033506819140166045,0.96,0.94,0.0872771643591689
1899,60,0.0033506819140166045,0.96,0.94,0.10682363082458185
1900,60,0.0033506819140166045,0.96,0.94,0.04635434886081178
1901,60,0.0033506819140166045,0.96,0.94,0.03995756343340483
1902,60,0.0033506819140166045,0.96,0.94,0.328439702062045
1903,60,0.0033506819140166045,0.96,0.94,0.016739637415371877
1904,60,0.0033506819140166045,0.96,0.94,0.050026685107148215
1905,60,0.0033506819140166045,0.96,0.94,0.08856103223458163
1906,60,0.0033506819140166045,0.96,0.94,0.21336017523058334
1907,60,0.0033506819140166045,0.96,0.94,0.04570855583715019
1908,60,0.0033506819140166045,0.96,0.94,0.2384252703812171
1909,60,0.0033506819140166045,0.96,0.94,0.1607130267013125
1910,60,0.0033506819140166045,0.96,0.94,0.13634550988592628
1911,60,0.0033506819140166045,0.96,0.94,0.040732688139271805
1912,60,0.0033506819140166045,0.96,0.94,0.2679061156943816
1913,60,0.0033506819140166045,0.96,0.94,0.10410056215280569
1914,60,0.0033506819140166045,0.96,0.94,0.22413360898586338
1915,60,0.0033506819140166045,0.96,0.94,0.02303555457607899
1916,60,0.0033506819140166045,0.96,0.94,0.16593246482537452
1917,60,0.0033506819140166045,0.96,0.94,0.07530230113928837
1918,60,0.0033506819140166045,0.96,0.94,0.025829948856093823
1919,60,0.0033506819140166045,0.96,0.94,0.12041574774459572
1920,61,0.0034467049557715653,0.89,0.885,0.05544857248296037
1921,61,0.0034467049557715653,0.89,0.885,0.06211582990687208
1922,61,0.0034467049557715653,0.89,0.885,0.03344285885150576
1923,61,0.0034467049557715653,0.89,0.885,0.35399887940171576
1924,61,0.0034467049557715653,0.89,0.885,0.08088166450893057
1925,61,0.0034467049557715653,0.89,0.885,0.32884871860597603
1926,61,0.0034467049557715653,0.89,0.885,0.04856696584791552
1927,61,0.0034467049557715653,0.89,0.885,0.26141074703580364
1928,61,0.0034467049557715653,0.89,0.885,0.16716828472202247
1929,61,0.0034467049557715653,0.89,0.885,0.49377118024035815
1930,61,0.0034467049557715653,0.89,0.885,0.13541754478137305
1931,61,0.0034467049557715653,0.89,0.885,0.07306549857980296
1932,61,0.0034467049557715653,0.89,0.885,0.2000149249453446
1933,61,0.0034467049557715653,0.89,0.885,0.3792138938854626
1934,61,0.0034467049557715653,0.89,0.885,0.24297981760614526
1935,61,0.0034467049557715653,0.89,0.885,0.04593386238887962
1936,61,0.0034467049557715653,0.89,0.885,0.06184624636432167
1937,61,0.0034467049557715653,0.89,0.885,0.047339570984189394
1938,61,0.0034467049557715653,0.89,0.885,0.18062756225337237
1939,61,0.0034467049557715653,0.89,0.885,0.0478950220184882
1940,61,0.0034467049557715653,0.89,0.885,0.2747334480214551
1941,61,0.0034467049557715653,0.89,0.885,0.2035361277804485
1942,61,0.0034467049557715653,0.89,0.885,0.03131903456263607
1943,61,0.0034467049557715653,0.89,0.885,0.29612215782434975
1944,61,0.0034467049557715653,0.89,0.885,0.07798088379787466
1945,61,0.0034467049557715653,0.89,0.885,0.18923302283379984
1946,61,0.0034467049557715653,0.89,0.885,0.041393913359368324
1947,61,0.0034467049557715653,0.89,0.885,0.083007502089267
1948,61,0.0034467049557715653,0.89,0.885,0.17981642551752158
1949,61,0.0034467049557715653,0.89,0.885,0.13382174436842836
1950,61,0.0034467049557715653,0.89,0.885,0.2636436189549647
1951,61,0.0034467049557715653,0.89,0.885,0.20848328705548305
1952,62,0.003323097813874483,0.959,0.94,0.23438862932846768
1953,62,0.003323097813874483,0.959,0.94,0.28049505362604255
1954,62,0.003323097813874483,0.959,0.94,0.160428961257943
1955,62,0.003323097813874483,0.959,0.94,0.04607285748917253
1956,62,0.003323097813874483,0.959,0.94,0.3351724929669543
1957,62,0.003323097813874483,0.959,0.94,0.21850680700372657
1958,62,0.003323097813874483,0.959,0.94,0.19695197363914527
1959,62,0.003323097813874483,0.959,0.94,0.13258091147885784
1960,62,0.003323097813874483,0.959,0.94,0.12972284811764145
1961,62,0.003323097813874483,0.959,0.94,0.04720499023412582
1962,62,0.003323097813874483,0.959,0.94,0.15637443874010443
1963,62,0.003323097813874483,0.959,0.94,0.08692355341204912
1964,62,0.003323097813874483,0.959,0.94,0.09052389477442124
1965,62,0.003323097813874483,0.959,0.94,0.08959907330300614
1966,62,0.003323097813874483,0.959,0.94,0.07033916744142266
1967,62,0.003323097813874483,0.959,0.94,0.21071118410915746
1968,62,0.003323097813874483,0.959,0.94,0.040944233832627304
1969,62,0.003323097813874483,0.959,0.94,0.04060128031411375
1970,62,0.003323097813874483,0.959,0.94,0.2522526372176106
1971,62,0.003323097813874483,0.959,0.94,0.13123211270872018
1972,62,0.003323097813874483,0.959,0.94,0.23298419311157015
1973,62,0.003323097813874483,0.959,0.94,0.13992509045281862
1974,62,0.003323097813874483,0.959,0.94,0.0661752416501713
1975,62,0.003323097813874483,0.959,0.94,0.05235166694400265
1976,62,0.003323097813874483,0.959,0.94,0.06501553366590479
1977,62,0.003323097813874483,0.959,0.94,0.18690021462386536
1978,62,0.003323097813874483,0.959,0.94,0.3103725634948175
1979,62,0.003323097813874483,0.959,0.94,0.034481795929423076
1980,62,0.003323097813874483,0.959,0.94,0.200668095557745
1981,62,0.003323097813874483,0.959,0.94,0.03110145982980978
1982,62,0.003323097813874483,0.959,0.94,0.16749790748805463
1983,62,0.003323097813874483,0.959,0.94,0.46284849536285383
1984,63,0.0032166292108595372,0.986,1.0,0.4434942927807655
1985,63,0.0032166292108595372,0.986,1.0,0.2354120894739529
1986,63,0.0032166292108595372,0.986,1.0,0.2531141261075105
1987,63,0.0032166292108595372,0.986,1.0,0.2734959137606966
1988,63,0.0032166292108595372,0.986,1.0,0.10842671353508138
1989,63,0.0032166292108595372,0.986,1.0,0.2154804746149317
1990,63,0.0032166292108595372,0.986,1.0,0.15106073929040736
1991,63,0.0032166292108595372,0.986,1.0,0.073148597405045
1992,63,0.0032166292108595372,0.986,1.0,0.11110743888460158
1993,63,0.0032166292108595372,0.986,1.0,0.07023695696993705
1994,63,0.0032166292108595372,0.986,1.0,0.044121870850347536
1995,63,0.0032166292108595372,0.986,1.0,0.12635811322366386
1996,63,0.0032166292108595372,0.986,1.0,0.04369109275646587
1997,63,0.0032166292108595372,0.986,1.0,0.07027725799300152
1998,63,0.0032166292108595372,0.986,1.0,0.0580525384669924
1999,63,0.0032166292108595372,0.986,1.0,0.0802004946652536
2000,63,0.0032166292108595372,0.986,1.0,0.10621914868682715
2001,63,0.0032166292108595372,0.986,1.0,0.22771794817225754
2002,63,0.0032166292108595372,0.986,1.0,0.015214729956583978
2003,63,0.0032166292108595372,0.986,1.0,0.06141006013453861
2004,63,0.0032166292108595372,0.986,1.0,0.025806183451063915
2005,63,0.0032166292108595372,0.986,1.0,0.11692746866867798
2006,63,0.0032166292108595372,0.986,1.0,0.05436785654300039
2007,63,0.0032166292108595372,0.986,1.0,0.005485305525299701
2008,63,0.0032166292108595372,0.986,1.0,0.08670678850364986
2009,63,0.0032166292108595372,0.986,1.0,0.1724465427940491
2010,63,0.0032166292108595372,0.986,1.0,0.024459727624438207
2011,63,0.0032166292108595372,0.986,1.0,0.07654689808394427
2012,63,0.0032166292108595372,0.986,1.0,0.16048038900070427
2013,63,0.0032166292108595372,0.986,1.0,0.08536076667311794
2014,63,0.0032166292108595372,0.986,1.0,0.2843440675216277
2015,63,0.0032166292108595372,0.986,1.0,0.04182529663221694
2016,64,0.0031120095923542978,0.994,1.0,0.04933563981033199
2017,64,0.0031120095923542978,0.994,1.0,0.1683239238793535
2018,64,0.0031120095923542978,0.994,1.0,0.09180239602142118
2019,64,0.0031120095923542978,0.994,1.0,0.029241737298253346
2020,64,0.0031120095923542978,0.994,1.0,0.11758708967144223
2021,64,0.0031120095923542978,0.994,1.0,0.06067432594215101
2022,64,0.0031120095923542978,0.994,1.0,0.24075108014417654
2023,64,0.0031120095923542978,0.994,1.0,0.046811909296162024
2024,64,0.0031120095923542978,0.994,1.0,0.18717444220842536
2025,64,0.0031120095923542978,0.994,1.0,0.04551011175706379
2026,64,0.0031120095923542978,0.994,1.0,0.10179886909055305
2027,64,0.0031120095923542978,0.994,1.0,0.2551620448983949
2028,64,0.0031120095923542978,0.994,1.0,0.07890127566023337
2029,64,0.0031120095923542978,0.994,1.0,0.00880682088631016
2030,64,0.0031120095923542978,0.994,1.0,0.142761057364556
2031,64,0.0031120095923542978,0.994,1.0,0.11084629663762699
2032,64,0.0031120095923542978,0.994,1.0,0.04575674081842442
2033,64,0.0031120095923542978,0.994,1.0,0.0393503991803676
2034,64,0.0031120095923542978,0.994,1.0,0.030719762213910946
2035,64,0.0031120095923542978,0.994,1.0,0.14909158357909238
2036,64,0.0031120095923542978,0.994,1.0,0.019811557944235073
2037,64,0.0031120095923542978,0.994,1.0,0.023361341084912036
2038,64,0.0031120095923542978,0.994,1.0,0.12828322600500794
2039,64,0.0031120095923542978,0.994,1.0,0.11682200071225796
2040,64,0.0031120095923542978,0.994,1.0,0.09034282101180433
2041,64,0.0031120095923542978,0.994,1.0,0.06966312119129164
2042,64,0.0031120095923542978,0.994,1.0,0.03154140354658283
2043,64,0.0031120095923542978,0.994,1.0,0.1641808698823143
2044,64,0.0031120095923542978,0.994,1.0,0.05803445367269575
2045,64,0.0031120095923542978,0.994,1.0,0.02133031384879888
2046,64,0.0031120095923542978,0.994,1.0,0.17180524361737903
2047,64,0.0031120095923542978,0.994,1.0,0.19821456229839682
2048,65,0.003088849291205406,0.958,0.94,0.20124869615648192
2049,65,0.003088849291205406,0.958,0.94,0.01556444297244714
2050,65,0.003088849291205406,0.958,0.94,0.03306338927731993
2051,65,0.003088849291205406,0.958,0.94,0.20917511871025138
2052,65,0.003088849291205406,0.958,0.94,0.02298863975953579
2053,65,0.003088849291205406,0.958,0.94,0.06606330764097948
2054,65,0.003088849291205406,0.958,0.94,0.12578513998462362
2055,65,0.003088849291205406,0.958,0.94,0.1759272152775072
2056,65,0.003088849291205406,0.958,0.94,0.12534033437504577
2057,65,0.003088849291205406,0.958,0.94,0.21498408309786476
2058,65,0.003088849291205406,0.958,0.94,0.18745839051754837
2059,65,0.003088849291205406,0.958,0.94,0.41285224323637043
2060,65,0.003088849291205406,0.958,0.94,0.07766771084245222
2061,65,0.003088849291205406,0.958,0.94,0.10154954702490619
